timestamp,lap time,stroke count,stroke type,data source
2025-09-03T17:07:56Z,00:00:41.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:10:45Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:14:35Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:17:52Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:20:36Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:31:51Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:34:02Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:37:56Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:39:43Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:41:43Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T17:49:42Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:32:35Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:32:46Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-03T23:33:15Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T05:31:23Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:26:59Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:29:19Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:32:09Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:34:11Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:34:27Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:36:42Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T17:42:36Z,00:00:26.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T18:09:48Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T18:15:21Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T18:27:08Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T18:32:30Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-04T18:36:51Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-05T02:06:51Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-05T05:48:33Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-05T05:50:33Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-07T05:35:14Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-07T15:27:34Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-07T22:25:21Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T01:58:10Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:01:29Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:02:29Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:03:20Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:03:52Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:04:41Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:10:57Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:11:13Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:11:47Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:13:45Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:14:22Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:15:51Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:16:38Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T02:17:03Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T17:12:00Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T17:15:24Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T17:22:07Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T17:57:49Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-08T18:03:39Z,00:00:20.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-09T16:51:47Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T03:22:18Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T15:46:18Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T18:21:07Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:29:46Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:33:11Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:38:16Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:40:44Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:44:01Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-10T23:48:45Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T03:04:01Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:30:27Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:32:19Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:38:53Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:46:14Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:48:52Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:50:29Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T16:52:38Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T17:00:33Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T17:08:59Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T17:12:24Z,00:00:29.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T17:17:18Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-11T17:22:34Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-12T00:50:28Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T01:20:01Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T01:57:48Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T03:02:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T06:49:43Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T17:51:09Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T17:55:11Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T17:57:31Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:02:34Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:05:12Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:07:54Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:10:19Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:15:23Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:19:07Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:21:49Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:26:29Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:29:20Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:32:44Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:36:01Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T18:43:59Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-13T21:01:27Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T02:16:33Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T04:19:37Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T04:20:09Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:10:37Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:13:08Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:15:44Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:30:59Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:34:06Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:37:20Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:40:17Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T17:43:23Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:08:26Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:11:58Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:13:38Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:14:08Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:14:31Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:28:47Z,00:00:56.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:32:06Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T19:58:30Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T20:34:56Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T21:13:43Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T21:14:45Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T21:15:27Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T22:58:13Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-14T23:04:47Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T15:02:50Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T15:41:23Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T17:38:25Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T18:09:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T18:30:57Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-15T20:10:40Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-16T01:38:23Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-16T17:03:46Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-16T17:56:05Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-16T18:06:38Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-16T18:37:50Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T00:42:58Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T00:50:32Z,00:00:44.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T00:51:20Z,00:00:19.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T00:51:43Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T00:59:05Z,00:00:44.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:00:11Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:22:42Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:23:14Z,00:00:37.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:23:52Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:24:21Z,00:00:28.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:28:49Z,00:00:55.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:29:48Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T01:58:22Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T21:30:41Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T21:50:13Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-18T21:52:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-19T06:05:37Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-19T06:09:06Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-19T16:37:45Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T05:03:29Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T05:34:14Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T05:34:40Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T13:47:58Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T13:51:33Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T13:58:44Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:01:31Z,00:00:39.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:02:56Z,00:00:41.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:04:24Z,00:00:45.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:07:04Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:08:31Z,00:00:45.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:09:43Z,00:00:39.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:11:15Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:16:08Z,00:00:38.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:22:43Z,00:00:37.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:40:37Z,00:00:47.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:41:50Z,00:00:40.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:43:23Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:50:57Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:52:00Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:55:35Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T14:59:40Z,00:00:47.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:01:17Z,00:00:50.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:02:31Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:11:58Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:12:37Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:22:14Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:24:02Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:25:20Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:29:01Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:29:58Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:33:40Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:50:35Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:51:40Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:53:49Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:54:18Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:56:01Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T15:59:53Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:04:00Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:04:55Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:05:59Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:06:20Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:07:04Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:15:28Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:17:12Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T16:43:00Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T17:31:57Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T18:35:31Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:00:52Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:16:17Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:17:15Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:44:33Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:47:16Z,00:00:28.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:51:23Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T19:57:55Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T20:19:25Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T21:09:15Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-20T21:12:14Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:00:25Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:04:21Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:08:38Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:10:49Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:19:33Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:34:05Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:45:21Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:47:52Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T01:51:19Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T05:55:37Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T18:49:32Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:33:18Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
2025-09-21T19:34:49Z,00:00:36.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 6
